asset_id,utc_time,asset_name,asset_type,asset_space,stepIndex_delta,cycleIndex_delta,flowQuantity_delta,stream_temperature,flowTimeIndex_delta,msgcount,anomaly_iforest
2101,2025-02-22 17:48:12.258000+00:00,FW46-KT1-FK,Faucet,Kitchen,11592,0.0,7.728,1,58.25,1,1
2101,2025-02-22 19:33:11.623000+00:00,FW46-KT1-FK,Faucet,Kitchen,12986,0.0,8.657,1,60.0,1,1
3090,2025-02-22 10:10:36.724000+00:00,FW62-KT-WM,Laundry,Kitchen,11926,0.0,7.95,0,58.75,1,1
3090,2025-02-22 10:25:36.646000+00:00,FW62-KT-WM,Laundry,Kitchen,12368,0.0,8.245,0,60.0,1,1
3090,2025-02-22 13:13:35.845000+00:00,FW62-KT-WM,Laundry,Kitchen,12427,0.0,8.284,0,60.0,1,1
2100,2025-02-22 01:20:38.678000+00:00,FW46-BA2-T,WC,Bathroom 1st floor - ensuite ,11215,2.0,7.476,0,59.75,1,1
2103,2025-02-22 01:46:04.057000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,53474,4.0,35.649,0,424.25,1,1
2103,2025-02-22 13:16:16.024000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,70725,6.0,47.15,0,605.0,1,1
2103,2025-02-22 13:19:08.760000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,13399,1.0,8.933,0,99.75,1,1
2103,2025-02-22 16:19:59.182000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,26650,2.0,17.766,0,197.0,1,1
2806,2025-02-22 16:46:23.655000+00:00,FW19-KT1-D,Dishwasher,Dishwasher ,57774,15.0,38.516,0,1006.25,1,1
2731,2025-02-23 07:25:19.792000+00:00,FW56-KT-FK,Faucet,Kichen,12958,0.0,8.639,1,60.0,1,1
2731,2025-02-23 07:52:19.592000+00:00,FW56-KT-FK,Faucet,Kichen,12848,0.0,8.566,1,59.75,1,1
2731,2025-02-23 17:11:16.513000+00:00,FW56-KT-FK,Faucet,Kichen,12901,0.0,8.601,1,60.25,1,1
2731,2025-02-23 17:37:16.416000+00:00,FW56-KT-FK,Faucet,Kichen,11712,0.0,7.808,1,60.0,1,1
2657,2025-02-23 12:27:32.612000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,13903,1.0,9.269,1,57.25,1,1
2657,2025-02-23 12:28:32.589000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,11354,0.0,7.569,1,49.25,1,1
2149,2025-02-23 11:41:33.365000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,17879,0.0,11.92,0,60.25,1,1
2147,2025-02-23 11:55:42.193000+00:00,FW30-KT1-FK,Faucet,Kitchen,12913,0.0,8.609,1,46.0,1,1
2101,2025-02-23 07:56:07.023000+00:00,FW46-KT1-FK,Faucet,Kitchen,19805,1.0,13.203,1,89.0,1,1
2101,2025-02-23 13:40:04.894000+00:00,FW46-KT1-FK,Faucet,Kitchen,20590,2.0,13.727,1,94.5,1,1
2101,2025-02-23 13:58:04.791000+00:00,FW46-KT1-FK,Faucet,Kitchen,15973,1.0,10.649,1,87.25,1,1
2101,2025-02-23 22:53:01.487000+00:00,FW46-KT1-FK,Faucet,Kitchen,12952,1.0,8.635,1,55.25,1,1
2729,2025-02-23 19:25:59.208000+00:00,FW34-KT1-W,Laundry,Kitchen - utility room ,11747,0.0,7.832,0,60.0,1,1
2806,2025-02-23 00:16:28.899000+00:00,FW19-KT1-D,Dishwasher,Dishwasher ,21986,4.0,14.657,0,379.5,1,1
2723,2025-02-23 15:55:08.374000+00:00,FW53-KT1-W,Laundry,Kitchen ,11213,0.0,7.476,0,60.0,1,1
3031,2025-02-23 23:26:06.760000+00:00,FW67-KT1-W,Laundry,Kitchen,13196,0.0,8.798,0,60.25,1,1
3031,2025-02-23 23:52:06.632000+00:00,FW67-KT1-W,Laundry,Kitchen,13238,0.0,8.825,0,60.25,1,1
3031,2025-02-23 23:53:06.632000+00:00,FW67-KT1-W,Laundry,Kitchen,13250,0.0,8.833,0,59.75,1,1
3484,2025-02-23 07:44:21.873000+00:00,FW46-KT-W2,Laundry,Kitchen,12276,0.0,8.184,0,59.75,1,1
3484,2025-02-23 14:35:19.804000+00:00,FW46-KT-W2,Laundry,Kitchen,11427,0.0,7.618,0,55.75,1,1
3484,2025-02-23 21:47:17.652000+00:00,FW46-KT-W2,Laundry,Kitchen,12643,0.0,8.429,0,60.25,1,1
3484,2025-02-23 22:05:17.541000+00:00,FW46-KT-W2,Laundry,Kitchen,13188,1.0,8.792,0,60.25,1,1
2123,2025-02-23 13:58:54.958000+00:00,FW23-BA1-T,WC,Bathroom 1st floor ,11666,1.0,7.777,0,46.75,1,1
3188,2025-02-23 14:30:57.457000+00:00,FW70-KT-WM,Laundry,Kitchen,11703,2.0,7.802,0,51.5,1,1
3188,2025-02-23 14:57:57.338000+00:00,FW70-KT-WM,Laundry,Kitchen,13953,0.0,9.302,0,60.0,1,1
2135,2025-02-23 22:54:16.758000+00:00,FW26-BA1-T,WC,Bathroom 1st floor ,11990,0.0,7.993,0,36.0,1,1
2807,2025-02-23 15:13:19.569000+00:00,FW19-KT1-FK,Faucet,Kitchen sink cold,11572,10.0,7.715,0,47.5,1,1
2807,2025-02-23 22:09:32.873000+00:00,FW19-KT1-FK,Faucet,Kitchen sink cold,13546,3.0,9.03,0,54.25,1,1
2816,2025-02-23 08:59:05.106000+00:00,FW35-KT1-FK,Faucet,Kitchen sink,15450,0.0,10.3,1,60.25,1,1
2736,2025-02-23 16:05:51.426000+00:00,FW43-KT1-FK,Faucet,Kitchen ,11607,0.0,7.738,1,60.25,1,1
2736,2025-02-23 22:06:50.186000+00:00,FW43-KT1-FK,Faucet,Kitchen ,12207,0.0,8.138,1,59.5,1,1
2251,2025-02-23 19:04:47.154000+00:00,FW66-KT1-W,Laundry,Kitchen - utility room ,11518,1.0,7.679,0,49.0,1,1
2251,2025-02-23 19:10:47.121000+00:00,FW66-KT1-W,Laundry,Kitchen - utility room ,12694,1.0,8.462,0,53.0,1,1
2251,2025-02-23 19:17:47.064000+00:00,FW66-KT1-W,Laundry,Kitchen - utility room ,12956,1.0,8.637,0,54.25,1,1
2120,2025-02-23 10:26:40.413000+00:00,FW03-KT1-W,Laundry,Kitchen - utility room ,42275,15.0,28.183,0,155.0,2,1
2100,2025-02-23 20:44:25.418000+00:00,FW46-BA2-T,WC,Bathroom 1st floor - ensuite ,37764,8.0,25.176,0,206.0,1,1
2729,2025-02-24 11:54:54.218000+00:00,FW34-KT1-W,Laundry,Kitchen - utility room ,11665,0.0,7.776,0,59.75,1,1
2732,2025-02-24 09:03:57.632000+00:00,FW56-KT-W,Laundry,Kitchen,11344,0.0,7.563,0,60.25,1,1
2732,2025-02-24 13:13:56.370000+00:00,FW56-KT-W,Laundry,Kitchen,11375,0.0,7.583,0,60.0,1,1
2732,2025-02-24 15:00:55.826000+00:00,FW56-KT-W,Laundry,Kitchen,11427,0.0,7.618,0,59.75,1,1
3031,2025-02-24 00:11:06.540000+00:00,FW67-KT1-W,Laundry,Kitchen,14024,0.0,9.35,0,60.0,1,1
3031,2025-02-24 00:12:06.521000+00:00,FW67-KT1-W,Laundry,Kitchen,14010,0.0,9.34,0,60.0,1,1
3031,2025-02-24 23:26:59.453000+00:00,FW67-KT1-W,Laundry,Kitchen,13170,0.0,8.78,0,60.0,1,1
3031,2025-02-24 23:55:59.299000+00:00,FW67-KT1-W,Laundry,Kitchen,12490,1.0,8.327,0,56.75,1,1
3031,2025-02-24 23:56:59.299000+00:00,FW67-KT1-W,Laundry,Kitchen,13259,0.0,8.839,0,60.0,1,1
2812,2025-02-24 11:45:58.119000+00:00,FW65-KT1-W,Laundry,Washing machine ,18505,0.0,12.337,0,60.25,1,1
2812,2025-02-24 12:03:58.024000+00:00,FW65-KT1-W,Laundry,Washing machine ,15934,1.0,10.623,0,47.25,1,1
2816,2025-02-24 22:08:53.834000+00:00,FW35-KT1-FK,Faucet,Kitchen sink,13559,0.0,9.039,1,51.0,1,1
2130,2025-02-24 17:02:53.970000+00:00,FW42-KT1-W,Laundry,Kitchen - utility room ,17639,0.0,11.759,0,60.25,1,1
2130,2025-02-24 17:11:53.912000+00:00,FW42-KT1-W,Laundry,Kitchen - utility room ,11926,1.0,7.95,0,40.5,1,1
2186,2025-02-24 17:47:41.653000+00:00,FW23-KT1-FKb,Faucet,Kitchen,11686,2.0,7.79,0,70.5,1,1
2829,2025-02-24 08:33:42.019000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13179,0.0,8.786,0,60.25,1,1
2829,2025-02-24 08:37:42.003000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13244,0.0,8.83,0,60.0,1,1
2829,2025-02-24 08:42:42.014000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13989,0.0,9.326,0,59.75,1,1
2829,2025-02-24 08:43:41.967000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,12424,0.0,8.283,0,53.0,1,1
2829,2025-02-24 09:35:41.747000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,11253,0.0,7.502,0,60.0,1,1
2829,2025-02-24 09:39:41.734000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,11748,0.0,7.832,0,60.0,1,1
2829,2025-02-24 09:45:41.699000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,14207,0.0,9.471,0,60.25,1,1
2734,2025-02-24 12:01:21.176000+00:00,FW43-KT1-W,Laundry,Kitchen,11354,0.0,7.569,0,59.75,1,1
2734,2025-02-24 12:29:21.040000+00:00,FW43-KT1-W,Laundry,Kitchen,11437,0.0,7.625,0,60.0,1,1
2109,2025-02-24 10:25:11.520000+00:00,FW63-KT1-W,Laundry,Kitchen - utility room ,14554,0.0,9.703,0,60.0,1,1
3190,2025-02-24 05:39:09.351000+00:00,FW29-KT-FK,Faucet,Kitchen,11599,0.0,7.733,1,59.75,1,1
3041,2025-02-24 11:30:10.133000+00:00,FW16-KT-WM,Laundry,Kichen,14639,0.0,9.759,0,60.0,1,1
3041,2025-02-24 11:40:10.064000+00:00,FW16-KT-WM,Laundry,Kichen,11209,0.0,7.472,0,46.0,1,1
2806,2025-02-24 00:30:12.422000+00:00,FW19-KT1-D,Dishwasher,Dishwasher ,44572,8.0,29.715,0,772.5,1,1
2731,2025-02-24 10:01:10.955000+00:00,FW56-KT-FK,Faucet,Kichen,12205,0.0,8.137,1,60.0,1,1
2731,2025-02-24 13:18:09.875000+00:00,FW56-KT-FK,Faucet,Kichen,12567,0.0,8.378,1,60.0,1,1
2731,2025-02-24 17:58:08.338000+00:00,FW56-KT-FK,Faucet,Kichen,12142,0.0,8.095,1,60.0,1,1
2933,2025-02-24 23:41:32.412000+00:00,FW77-KT-FKb,Faucet,Kitchen,12518,0.0,8.346,0,60.0,1,1
3092,2025-02-24 09:44:21.871000+00:00,FW62-BA-F,Faucet,Bathroom,13274,0.0,8.849,0,60.0,1,1
2101,2025-02-24 06:49:58.540000+00:00,FW46-KT1-FK,Faucet,Kitchen,48408,7.0,32.272,1,223.5,1,1
2101,2025-02-24 07:26:58.408000+00:00,FW46-KT1-FK,Faucet,Kitchen,11394,10.0,7.596,0,64.75,1,1
2101,2025-02-24 16:39:54.896000+00:00,FW46-KT1-FK,Faucet,Kitchen,11718,2.0,7.812,1,73.0,1,1
2101,2025-02-24 19:19:53.926000+00:00,FW46-KT1-FK,Faucet,Kitchen,25657,18.0,17.104,1,155.75,1,1
2098,2025-02-25 15:32:04.713000+00:00,FW46-BA1-T,WC,Bathroom 1st floor - main,16201,1.0,10.801,0,77.0,1,1
3484,2025-02-25 10:38:06.659000+00:00,FW46-KT-W2,Laundry,Kitchen,11736,0.0,7.824,0,59.75,1,1
3484,2025-02-25 10:47:06.620000+00:00,FW46-KT-W2,Laundry,Kitchen,11387,0.0,7.592,0,60.25,1,1
3484,2025-02-25 10:58:06.574000+00:00,FW46-KT-W2,Laundry,Kitchen,12571,0.0,8.381,0,60.0,1,1
3484,2025-02-25 12:28:06.121000+00:00,FW46-KT-W2,Laundry,Kitchen,11945,0.0,7.963,0,59.75,1,1
3484,2025-02-25 12:55:05.994000+00:00,FW46-KT-W2,Laundry,Kitchen,20175,1.0,13.45,0,101.25,1,1
3484,2025-02-25 12:59:05.973000+00:00,FW46-KT-W2,Laundry,Kitchen,19704,3.0,13.136,0,97.25,1,1
2133,2025-02-25 07:07:54.785000+00:00,FW42-BA1-F,Faucet,Bathroom 1st floor - ensuite ,11836,1.0,7.891,0,53.75,2,1
2252,2025-02-25 07:42:26.059000+00:00,FW05-KT1-W,Laundry,Utility room ,12627,1.0,8.418,0,52.0,1,1
2252,2025-02-25 07:43:26.059000+00:00,FW05-KT1-W,Laundry,Utility room ,12705,0.0,8.47,0,53.25,1,1
2252,2025-02-25 10:06:25.522000+00:00,FW05-KT1-W,Laundry,Utility room ,14508,0.0,9.672,0,60.25,1,1
2252,2025-02-25 10:18:25.468000+00:00,FW05-KT1-W,Laundry,Utility room ,18180,7.0,12.12,0,75.25,1,1
2130,2025-02-25 07:14:48.813000+00:00,FW42-KT1-W,Laundry,Kitchen - utility room ,17623,1.0,11.749,0,59.0,1,1
2130,2025-02-25 07:41:48.665000+00:00,FW42-KT1-W,Laundry,Kitchen - utility room ,17422,1.0,11.615,0,60.0,1,1
2130,2025-02-25 07:47:48.622000+00:00,FW42-KT1-W,Laundry,Kitchen - utility room ,12244,1.0,8.162,0,41.75,1,1
2731,2025-02-25 00:08:06.309000+00:00,FW56-KT-FK,Faucet,Kichen,11300,1.0,7.534,1,51.5,1,1
2731,2025-02-25 07:18:03.975000+00:00,FW56-KT-FK,Faucet,Kichen,12492,0.0,8.328,1,60.0,1,1
2731,2025-02-25 08:52:03.409000+00:00,FW56-KT-FK,Faucet,Kichen,11578,1.0,7.719,1,54.25,1,1
2731,2025-02-25 10:39:02.818000+00:00,FW56-KT-FK,Faucet,Kichen,12863,0.0,8.576,1,60.25,1,1
2731,2025-02-25 12:38:02.165000+00:00,FW56-KT-FK,Faucet,Kichen,11996,0.0,7.998,1,59.75,1,1
2731,2025-02-25 17:56:00.409000+00:00,FW56-KT-FK,Faucet,Kichen,13098,0.0,8.732,1,60.0,1,1
2731,2025-02-25 22:13:58.989000+00:00,FW56-KT-FK,Faucet,Kichen,12563,0.0,8.375,1,58.5,1,1
2121,2025-02-25 10:21:37.105000+00:00,FW23-KT1-W,Laundry,Kitchen ,15752,1.0,10.502,0,59.5,1,1
2121,2025-02-25 10:29:36.971000+00:00,FW23-KT1-W,Laundry,Kitchen ,12129,1.0,8.086,0,46.25,1,1
3045,2025-02-25 14:01:01.418000+00:00,FW58-KT-WM,Laundry,Kitchen,12263,2.0,8.176,0,50.25,1,1
3045,2025-02-25 14:15:01.348000+00:00,FW58-KT-WM,Laundry,Kitchen,13220,0.0,8.814,0,49.75,1,1
2736,2025-02-25 18:03:41.121000+00:00,FW43-KT1-FK,Faucet,Kitchen ,11745,0.0,7.83,1,60.0,1,1
2736,2025-02-25 18:04:41.121000+00:00,FW43-KT1-FK,Faucet,Kitchen ,11713,0.0,7.808,1,60.0,1,1
2758,2025-02-25 19:35:27.516000+00:00,FW59-BA1-S,Shower,Shower,14515,0.0,9.676,1,60.0,1,1
2758,2025-02-25 19:36:27.460000+00:00,FW59-BA1-S,Shower,Shower,14595,0.0,9.73,1,60.0,1,1
2758,2025-02-25 19:37:27.460000+00:00,FW59-BA1-S,Shower,Shower,14563,0.0,9.709,1,60.0,1,1
2758,2025-02-25 19:38:27.496000+00:00,FW59-BA1-S,Shower,Shower,14617,0.0,9.745,1,60.25,1,1
2758,2025-02-25 19:39:27.496000+00:00,FW59-BA1-S,Shower,Shower,11858,0.0,7.905,1,48.75,1,1
3031,2025-02-25 00:14:59.204000+00:00,FW67-KT1-W,Laundry,Kitchen,13208,0.0,8.805,0,60.0,1,1
3031,2025-02-25 00:15:59.196000+00:00,FW67-KT1-W,Laundry,Kitchen,13206,0.0,8.804,0,60.0,1,1
3031,2025-02-25 00:27:59.140000+00:00,FW67-KT1-W,Laundry,Kitchen,14002,0.0,9.335,0,60.0,1,1
3031,2025-02-25 00:28:59.140000+00:00,FW67-KT1-W,Laundry,Kitchen,13067,0.0,8.711,0,56.0,1,1
2110,2025-02-25 09:37:30.962000+00:00,FW63-BA3-T,WC,Bathroom - ground floor,11719,1.0,7.813,0,47.5,1,1
2135,2025-02-25 19:11:02.119000+00:00,FW26-BA1-T,WC,Bathroom 1st floor ,13767,1.0,9.178,0,43.5,1,1
2829,2025-02-25 08:25:35.644000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,12192,1.0,8.128,0,54.5,1,1
2829,2025-02-25 08:40:35.584000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,12573,0.0,8.382,0,57.75,1,1
2829,2025-02-25 08:43:35.560000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,12462,1.0,8.308,0,57.0,1,1
2829,2025-02-25 08:49:35.532000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,14134,0.0,9.423,0,60.25,1,1
2101,2025-02-25 06:03:49.938000+00:00,FW46-KT1-FK,Faucet,Kitchen,22979,1.0,15.319,1,102.0,1,1
2101,2025-02-25 06:17:49.865000+00:00,FW46-KT1-FK,Faucet,Kitchen,18781,10.0,12.521,0,73.5,1,1
2101,2025-02-25 06:22:49.836000+00:00,FW46-KT1-FK,Faucet,Kitchen,13603,0.0,9.068,1,59.75,1,1
2101,2025-02-25 06:37:49.721000+00:00,FW46-KT1-FK,Faucet,Kitchen,11305,4.0,7.537,1,55.0,1,1
2101,2025-02-25 09:04:48.828000+00:00,FW46-KT1-FK,Faucet,Kitchen,13217,0.0,8.811,1,60.0,1,1
2101,2025-02-25 21:39:51.407000+00:00,FW46-KT1-FK,Faucet,Kitchen,13820,1.0,9.213,1,67.0,1,1
3041,2025-02-25 09:46:02.661000+00:00,FW16-KT-WM,Laundry,Kichen,14098,1.0,9.399,0,56.5,1,1
3092,2025-02-25 09:52:15.309000+00:00,FW62-BA-F,Faucet,Bathroom,16033,0.0,10.689,0,60.0,1,1
3120,2025-02-25 20:55:03.013000+00:00,FW72-KT-FK,Faucet,Kitchen,12234,0.0,8.156,1,60.25,1,1
2109,2025-02-25 20:32:59.127000+00:00,FW63-KT1-W,Laundry,Kitchen - utility room ,11318,1.0,7.546,0,45.75,1,1
2109,2025-02-25 20:33:59.100000+00:00,FW63-KT1-W,Laundry,Kitchen - utility room ,13857,0.0,9.238,0,57.5,1,1
2928,2025-02-25 19:09:30.996000+00:00,FW24-KT1-W,Laundry,Kitchen,15119,0.0,10.079,0,60.25,1,1
2933,2025-02-25 05:14:30.615000+00:00,FW77-KT-FKb,Faucet,Kitchen,11674,0.0,7.783,1,60.0,1,1
2120,2025-02-25 12:26:26.047000+00:00,FW03-KT1-W,Laundry,Kitchen - utility room ,44029,20.0,29.353,0,160.5,2,1
2906,2025-02-25 10:02:04.168000+00:00,FW02-KT1-DW,Dishwasher,Kitchen,25346,4.0,16.897,0,439.75,1,1
2907,2025-02-25 10:04:19.253000+00:00,FW02-KT1-FK,Faucet,Kichen,16783,9.0,11.189,0,73.5,1,1
2907,2025-02-25 17:46:16.877000+00:00,FW02-KT1-FK,Faucet,Kichen,11218,0.0,7.479,1,60.25,1,1
2907,2025-02-25 17:47:16.877000+00:00,FW02-KT1-FK,Faucet,Kichen,11151,0.0,7.434,1,59.75,1,1
2103,2025-02-25 11:04:45.444000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,212526,16.0,141.684,0,1705.25,1,1
2103,2025-02-25 14:19:51.617000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,13276,1.0,8.851,0,101.25,1,1
2103,2025-02-25 22:18:41.735000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,40126,3.0,26.751,0,321.75,1,1
2097,2025-02-25 15:27:58.106000+00:00,FW46-BA1-F,Faucet,Bathroom 1st floor - main,21298,12.0,14.198,1,154.0,1,1
2807,2025-02-25 21:53:07.825000+00:00,FW19-KT1-FK,Faucet,Kitchen sink cold,12647,9.0,8.431,0,83.25,1,1
2731,2025-02-26 07:06:56.114000+00:00,FW56-KT-FK,Faucet,Kichen,11479,1.0,7.653,1,53.5,1,1
2731,2025-02-26 07:14:56.026000+00:00,FW56-KT-FK,Faucet,Kichen,11540,0.0,7.693,1,54.25,1,1
2731,2025-02-26 07:33:55.927000+00:00,FW56-KT-FK,Faucet,Kichen,11336,1.0,7.558,1,52.25,1,1
2731,2025-02-26 09:03:55.437000+00:00,FW56-KT-FK,Faucet,Kichen,12086,1.0,8.057,1,58.5,1,1
2731,2025-02-26 15:00:53.464000+00:00,FW56-KT-FK,Faucet,Kichen,12778,0.0,8.518,1,60.25,1,1
2731,2025-02-26 15:08:53.428000+00:00,FW56-KT-FK,Faucet,Kichen,12835,1.0,8.556,1,60.25,1,1
2731,2025-02-26 15:09:53.428000+00:00,FW56-KT-FK,Faucet,Kichen,12796,0.0,8.531,1,59.75,1,1
2731,2025-02-26 16:17:53.045000+00:00,FW56-KT-FK,Faucet,Kichen,12786,0.0,8.524,1,59.75,1,1
2731,2025-02-26 16:22:53.009000+00:00,FW56-KT-FK,Faucet,Kichen,17088,2.0,11.392,1,105.5,1,1
2731,2025-02-26 16:25:52.998000+00:00,FW56-KT-FK,Faucet,Kichen,12700,0.0,8.466,1,60.0,1,1
2135,2025-02-26 10:43:56.653000+00:00,FW26-BA1-T,WC,Bathroom 1st floor ,12777,1.0,8.518,0,40.75,1,1
2723,2025-02-26 20:30:44.754000+00:00,FW53-KT1-W,Laundry,Kitchen ,11257,0.0,7.505,0,60.0,1,1
2131,2025-02-26 13:49:58.554000+00:00,FW42-KT1-FK,Faucet,Kitchen,31174,3.0,20.783,1,126.25,1,1
2928,2025-02-26 08:03:27.405000+00:00,FW24-KT1-W,Laundry,Kitchen,15217,0.0,10.145,0,60.0,1,1
3031,2025-02-26 23:07:44.958000+00:00,FW67-KT1-W,Laundry,Kitchen,13025,0.0,8.683,0,60.0,1,1
3031,2025-02-26 23:29:44.836000+00:00,FW67-KT1-W,Laundry,Kitchen,13777,0.0,9.185,0,60.25,1,1
3031,2025-02-26 23:30:44.836000+00:00,FW67-KT1-W,Laundry,Kitchen,12078,0.0,8.052,0,52.5,1,1
3041,2025-02-26 11:53:53.890000+00:00,FW16-KT-WM,Laundry,Kichen,26797,1.0,17.864,0,109.75,1,1
3041,2025-02-26 12:04:53.847000+00:00,FW16-KT-WM,Laundry,Kichen,14668,0.0,9.779,0,60.0,1,1
2249,2025-02-26 16:09:51.966000+00:00,FW66-KT1-FK,Faucet,Kitchen,15545,0.0,10.364,1,59.75,1,1
2729,2025-02-26 11:50:39.795000+00:00,FW34-KT1-W,Laundry,Kitchen - utility room ,11743,0.0,7.828,0,59.75,1,1
2101,2025-02-26 05:27:41.284000+00:00,FW46-KT1-FK,Faucet,Kitchen,12020,1.0,8.013,1,59.75,1,1
2101,2025-02-26 07:24:40.661000+00:00,FW46-KT1-FK,Faucet,Kitchen,11143,4.0,7.429,1,61.5,1,1
2101,2025-02-26 19:24:36.143000+00:00,FW46-KT1-FK,Faucet,Kitchen,12455,0.0,8.304,1,60.0,1,1
2101,2025-02-26 19:25:36.123000+00:00,FW46-KT1-FK,Faucet,Kitchen,12422,0.0,8.281,1,60.25,1,1
3036,2025-02-26 15:07:15.926000+00:00,FW11-KT-FK,Faucet,Kitchen,12638,0.0,8.425,0,60.0,1,1
2130,2025-02-26 17:53:36.250000+00:00,FW42-KT1-W,Laundry,Kitchen - utility room ,15895,1.0,10.597,0,54.75,1,1
2130,2025-02-26 18:02:36.193000+00:00,FW42-KT1-W,Laundry,Kitchen - utility room ,13112,1.0,8.741,0,44.5,1,1
2816,2025-02-26 21:31:39.592000+00:00,FW35-KT1-FK,Faucet,Kitchen sink,13129,0.0,8.753,1,60.0,1,1
3121,2025-02-26 12:21:49.038000+00:00,FW49-KT-WM,Laundry,Kitchen,11437,0.0,7.624,0,59.75,1,1
2829,2025-02-26 12:13:28.250000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,16581,1.0,11.054,0,75.75,1,1
2829,2025-02-26 12:14:28.250000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,11263,1.0,7.509,0,51.5,1,1
2829,2025-02-26 12:20:28.218000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,14011,0.0,9.34,0,60.0,1,1
3188,2025-02-26 19:26:36.578000+00:00,FW70-KT-WM,Laundry,Kitchen,13159,0.0,8.773,0,60.25,1,1
3045,2025-02-26 08:43:56.583000+00:00,FW58-KT-WM,Laundry,Kitchen,12378,1.0,8.252,0,50.0,1,1
3484,2025-02-26 10:05:59.689000+00:00,FW46-KT-W2,Laundry,Kitchen,11743,0.0,7.828,0,59.75,1,1
3484,2025-02-26 17:04:57.631000+00:00,FW46-KT-W2,Laundry,Kitchen,15834,3.0,10.556,0,86.25,1,1
3484,2025-02-26 19:34:10.161000+00:00,FW46-KT-W2,Laundry,Kitchen,11503,0.0,7.668,0,60.0,1,1
3484,2025-02-26 19:34:56.895000+00:00,FW46-KT-W2,Laundry,Kitchen,11556,0.0,7.704,0,60.0,1,1
3484,2025-02-26 19:52:56.790000+00:00,FW46-KT-W2,Laundry,Kitchen,11768,0.0,7.845,0,60.25,1,1
3484,2025-02-26 19:53:56.790000+00:00,FW46-KT-W2,Laundry,Kitchen,11777,0.0,7.852,0,59.75,1,1
3484,2025-02-26 20:11:56.709000+00:00,FW46-KT-W2,Laundry,Kitchen,13058,0.0,8.705,0,60.0,1,1
3484,2025-02-26 21:30:56.308000+00:00,FW46-KT-W2,Laundry,Kitchen,12369,0.0,8.246,0,60.0,1,1
3484,2025-02-26 21:36:56.283000+00:00,FW46-KT-W2,Laundry,Kitchen,20101,4.0,13.4,0,110.5,1,1
2806,2025-02-26 17:21:49.491000+00:00,FW19-KT1-D,Dishwasher,Dishwasher ,65032,17.0,43.354,0,1120.25,1,1
2806,2025-02-26 22:29:55.578000+00:00,FW19-KT1-D,Dishwasher,Dishwasher ,22005,4.0,14.67,0,382.25,1,1
3187,2025-02-27 10:01:28.902000+00:00,FW70-KT-FK-cold,Faucet,Kitchen,12635,1.0,8.424,0,56.0,1,1
2732,2025-02-27 09:09:36.006000+00:00,FW56-KT-W,Laundry,Kitchen,12150,1.0,8.1,0,63.5,1,1
2732,2025-02-27 21:47:32.209000+00:00,FW56-KT-W,Laundry,Kitchen,12729,1.0,8.486,0,66.75,1,1
3192,2025-02-27 10:10:24.653000+00:00,FW29-KT-WMb,Laundry,Kitchen,11845,0.0,7.897,0,60.0,1,1
3192,2025-02-27 10:23:24.584000+00:00,FW29-KT-WMb,Laundry,Kitchen,11965,0.0,7.976,0,60.25,1,1
2101,2025-02-27 05:27:32.409000+00:00,FW46-KT1-FK,Faucet,Kitchen,28818,1.0,19.212,1,141.25,1,1
2101,2025-02-27 05:49:32.273000+00:00,FW46-KT1-FK,Faucet,Kitchen,18271,5.0,12.181,1,89.5,1,1
2101,2025-02-27 06:25:32.057000+00:00,FW46-KT1-FK,Faucet,Kitchen,14674,17.0,9.782,0,80.75,1,1
2101,2025-02-27 06:37:31.984000+00:00,FW46-KT1-FK,Faucet,Kitchen,12485,2.0,8.323,1,59.75,1,1
2101,2025-02-27 13:19:29.510000+00:00,FW46-KT1-FK,Faucet,Kitchen,13627,0.0,9.085,1,60.0,1,1
2101,2025-02-27 14:47:28.953000+00:00,FW46-KT1-FK,Faucet,Kitchen,11575,1.0,7.716,1,52.5,1,1
2101,2025-02-27 14:48:28.953000+00:00,FW46-KT1-FK,Faucet,Kitchen,12229,0.0,8.153,1,55.0,1,1
