asset_id,utc_time,asset_name,asset_type,asset_space,stepIndex_delta,cycleIndex_delta,flowQuantity_delta,stream_temperature,flowTimeIndex_delta,msgcount,reconstruction_error,anomaly_autoencoder
2100,2025-02-01 10:34:01.570000+00:00,FW46-BA2-T,WC,Bathroom 1st floor - ensuite ,6266,1.0,4.178,0,38.0,1,1.2408686047847694e-09,False
2100,2025-02-01 16:37:59.724000+00:00,FW46-BA2-T,WC,Bathroom 1st floor - ensuite ,4165,1.0,2.776,0,24.5,1,6.365692834513514e-10,False
2100,2025-02-01 19:23:58.877000+00:00,FW46-BA2-T,WC,Bathroom 1st floor - ensuite ,1402,1.0,0.935,0,7.0,1,1.0944188497715297e-08,False
2100,2025-02-01 19:24:58.877000+00:00,FW46-BA2-T,WC,Bathroom 1st floor - ensuite ,2357,0.0,1.571,0,11.5,1,5.958878865855581e-09,False
2099,2025-02-01 09:14:16.892000+00:00,FW46-BA2-F,Faucet,Bathroom 1st floor - ensuite ,1302,1.0,0.868,0,10.5,4,1.1557024633171757e-08,False
2099,2025-02-01 11:09:16.633000+00:00,FW46-BA2-F,Faucet,Bathroom 1st floor - ensuite ,2792,2.0,1.861,1,26.75,4,4.184355596932755e-09,False
2099,2025-02-01 17:51:14.513000+00:00,FW46-BA2-F,Faucet,Bathroom 1st floor - ensuite ,840,1.0,0.56,1,11.25,4,1.4588577791202051e-08,False
2099,2025-02-01 18:03:05.881000+00:00,FW46-BA2-F,Faucet,Bathroom 1st floor - ensuite ,111,1.0,0.074,1,0.75,4,2.0090897326889524e-08,False
2099,2025-02-01 18:09:14.071000+00:00,FW46-BA2-F,Faucet,Bathroom 1st floor - ensuite ,249,1.0,0.166,1,2.5,4,1.898205624400978e-08,False
2099,2025-02-01 18:44:05.650000+00:00,FW46-BA2-F,Faucet,Bathroom 1st floor - ensuite ,728,1.0,0.486,0,6.0,4,1.537025446585096e-08,False
2099,2025-02-01 20:15:05.174000+00:00,FW46-BA2-F,Faucet,Bathroom 1st floor - ensuite ,535,1.0,0.356,0,3.25,4,1.6791599732380325e-08,False
2099,2025-02-01 20:16:05.157000+00:00,FW46-BA2-F,Faucet,Bathroom 1st floor - ensuite ,1256,0.0,0.838,0,7.25,4,1.1836549499769331e-08,False
2149,2025-02-01 04:34:10.966000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,833,1.0,0.555,0,2.5,1,1.4641104497656356e-08,False
2149,2025-02-01 04:35:10.966000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,9153,0.0,6.102,0,27.25,1,1.3968867211992721e-08,False
2149,2025-02-01 07:49:10.005000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,10054,1.0,6.703,0,30.75,1,2.0766204059922268e-08,False
2149,2025-02-01 08:33:09.794000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,9923,1.0,6.615,0,31.25,1,1.9686785632258827e-08,False
2149,2025-02-01 08:54:09.684000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,9632,1.0,6.421,0,29.75,1,1.7408468234032695e-08,False
2149,2025-02-01 11:45:08.862000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,9653,1.0,6.436,0,37.5,1,1.758038178268399e-08,False
2149,2025-02-01 14:01:08.190000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,8351,1.0,5.567,0,28.25,1,9.047747461296168e-09,False
2149,2025-02-01 14:02:08.204000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,1421,0.0,0.947,0,5.0,1,1.0836068011089941e-08,False
2149,2025-02-01 14:31:08.064000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,9762,1.0,6.508,0,34.0,1,1.841328052319251e-08,False
2149,2025-02-01 15:07:07.875000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,4839,1.0,3.226,0,15.75,1,3.3933719224653925e-11,False
2149,2025-02-01 15:08:07.864000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,5038,0.0,3.359,0,16.25,1,8.386510210489212e-15,False
2149,2025-02-01 21:17:06.062000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,9767,1.0,6.511,0,30.5,1,1.844857161574886e-08,False
3123,2025-02-01 07:22:28.148000+00:00,FW60-KT-FK,Faucet,Kitchen,1190,1.0,0.794,0,3.75,1,1.2253468381362489e-08,False
3123,2025-02-01 07:24:28.135000+00:00,FW60-KT-FK,Faucet,Kitchen,867,1.0,0.578,0,5.75,1,1.4402140840932377e-08,False
3123,2025-02-01 08:23:27.875000+00:00,FW60-KT-FK,Faucet,Kitchen,630,1.0,0.42,0,8.25,1,1.6083665149317277e-08,False
3123,2025-02-01 09:41:27.543000+00:00,FW60-KT-FK,Faucet,Kitchen,888,1.0,0.592,0,6.75,1,1.4257889106477007e-08,False
3123,2025-02-01 09:42:27.513000+00:00,FW60-KT-FK,Faucet,Kitchen,44,0.0,0.029,0,0.5,1,2.064364264243328e-08,False
3123,2025-02-01 09:44:27.506000+00:00,FW60-KT-FK,Faucet,Kitchen,139,1.0,0.093,0,5.5,1,1.985944140587563e-08,False
3123,2025-02-01 09:45:27.506000+00:00,FW60-KT-FK,Faucet,Kitchen,19,0.0,0.012,0,0.75,1,2.085547359942878e-08,False
3123,2025-02-01 10:11:27.394000+00:00,FW60-KT-FK,Faucet,Kitchen,1764,1.0,1.176,0,11.25,1,8.87781507183887e-09,False
3123,2025-02-01 10:13:27.383000+00:00,FW60-KT-FK,Faucet,Kitchen,316,1.0,0.211,0,10.25,1,1.8450658497337646e-08,False
3123,2025-02-01 10:14:27.380000+00:00,FW60-KT-FK,Faucet,Kitchen,263,0.0,0.175,0,8.75,1,1.8874507820873228e-08,False
3123,2025-02-01 10:42:27.258000+00:00,FW60-KT-FK,Faucet,Kitchen,1040,1.0,0.694,0,15.0,1,1.3226990886476658e-08,False
3123,2025-02-01 10:53:27.205000+00:00,FW60-KT-FK,Faucet,Kitchen,1265,1.0,0.843,0,4.0,1,1.1789730070426703e-08,False
3123,2025-02-01 11:23:27.077000+00:00,FW60-KT-FK,Faucet,Kitchen,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
3123,2025-02-01 12:06:26.883000+00:00,FW60-KT-FK,Faucet,Kitchen,2419,1.0,1.612,0,11.5,1,5.688820854308986e-09,False
3123,2025-02-01 12:26:26.781000+00:00,FW60-KT-FK,Faucet,Kitchen,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
3123,2025-02-01 12:39:26.732000+00:00,FW60-KT-FK,Faucet,Kitchen,1254,1.0,0.836,0,4.25,1,1.185595224662272e-08,False
3123,2025-02-01 14:22:26.277000+00:00,FW60-KT-FK,Faucet,Kitchen,810,1.0,0.54,0,4.25,1,1.479834460542096e-08,False
3123,2025-02-01 14:23:26.277000+00:00,FW60-KT-FK,Faucet,Kitchen,167,0.0,0.111,0,0.75,1,1.964077233862461e-08,False
3123,2025-02-01 15:43:25.909000+00:00,FW60-KT-FK,Faucet,Kitchen,146,0.0,0.098,0,0.75,1,1.9798520329104183e-08,False
3123,2025-02-01 16:27:25.711000+00:00,FW60-KT-FK,Faucet,Kitchen,1431,1.0,0.954,0,4.5,1,1.0773535591731887e-08,False
3123,2025-02-01 18:37:25.130000+00:00,FW60-KT-FK,Faucet,Kitchen,477,1.0,0.318,0,5.5,1,1.721968431451465e-08,False
3123,2025-02-01 19:02:25.021000+00:00,FW60-KT-FK,Faucet,Kitchen,1061,1.0,0.707,0,5.0,1,1.30983245510284e-08,False
3123,2025-02-01 21:08:24.470000+00:00,FW60-KT-FK,Faucet,Kitchen,2722,2.0,1.815,0,15.75,1,4.44458975402142e-09,False
3123,2025-02-01 23:55:23.719000+00:00,FW60-KT-FK,Faucet,Kitchen,427,1.0,0.284,0,3.5,1,1.7605817839813997e-08,False
2142,2025-02-01 10:06:32.813000+00:00,FW21-KT1-D,Dishwasher,Kitchen,3597,1.0,2.398,0,53.25,1,1.7247360006089581e-09,False
2142,2025-02-01 10:07:32.813000+00:00,FW21-KT1-D,Dishwasher,Kitchen,1901,0.0,1.267,0,28.5,1,8.153539512635558e-09,False
2142,2025-02-01 10:21:32.734000+00:00,FW21-KT1-D,Dishwasher,Kitchen,1236,1.0,0.824,0,17.75,1,1.1968422776662432e-08,False
2142,2025-02-01 10:22:32.716000+00:00,FW21-KT1-D,Dishwasher,Kitchen,3542,0.0,2.362,0,52.5,1,1.856155922721988e-09,False
2142,2025-02-01 10:26:32.701000+00:00,FW21-KT1-D,Dishwasher,Kitchen,3518,1.0,2.345,0,51.5,1,1.9198901955390048e-09,False
2142,2025-02-01 10:27:32.701000+00:00,FW21-KT1-D,Dishwasher,Kitchen,515,0.0,0.343,0,7.75,1,1.6937239212698445e-08,False
2269,2025-02-01 07:42:36.069000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,145,1.0,0.097,0,1.25,1,1.9810801925096603e-08,False
2269,2025-02-01 07:42:36.069000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,2012,1.0,1.342,1,20.75,1,7.580034960130907e-09,False
2269,2025-02-01 07:43:36.053000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,5522,0.0,3.681,1,60.0,1,1.9025553759860099e-10,False
2269,2025-02-01 07:43:36.053000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,3178,0.0,2.119,0,60.25,1,2.8683660496015885e-09,False
2269,2025-02-01 07:44:36.053000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,2865,0.0,1.91,0,59.75,1,3.915687990273242e-09,False
2269,2025-02-01 07:44:36.053000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,5591,0.0,3.727,1,60.0,1,2.4901042578195563e-10,False
2269,2025-02-01 07:45:36.048000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,2854,0.0,1.902,0,60.0,1,3.958794943717201e-09,False
2269,2025-02-01 07:45:36.048000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,5570,0.0,3.714,1,60.0,1,2.3145765676471176e-10,False
2269,2025-02-01 07:46:36.048000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,5590,0.0,3.726,1,60.0,1,2.475472578734197e-10,False
2269,2025-02-01 07:46:36.048000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,2864,0.0,1.91,0,60.0,1,3.915687990273242e-09,False
2269,2025-02-01 07:47:36.039000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,2855,0.0,1.903,0,60.25,1,3.953188719523633e-09,False
2269,2025-02-01 07:47:36.039000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,5567,0.0,3.712,1,60.25,1,2.2886618461867757e-10,False
2269,2025-02-01 07:48:36.039000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,10,0.0,0.007,0,0.25,1,2.0918267847278075e-08,False
2269,2025-02-01 07:48:36.039000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,151,0.0,0.1,1,1.75,1,1.9775016275622855e-08,False
2269,2025-02-01 07:49:35.990000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,4391,1.0,2.927,0,27.75,1,3.503179969669469e-10,False
2269,2025-02-01 16:04:33.563000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,4257,1.0,2.838,1,31.5,1,5.087993676643073e-10,False
2269,2025-02-01 16:05:33.589000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,8204,0.0,5.47,1,60.0,1,8.269759156375851e-09,False
2269,2025-02-01 16:06:33.589000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,6532,0.0,4.354,1,49.0,1,1.8330868633144875e-09,False
2269,2025-02-01 16:06:33.589000+00:00,FW15-BA1-B,Bathtub,Bathroom 1st floor ,1017,1.0,0.678,0,15.0,1,1.338569885648525e-08,False
3189,2025-02-01 06:34:55.190000+00:00,FW70-BA1-F,Faucet,Bathroom,451,3.0,0.301,0,6.75,1,1.7412215895785586e-08,False
3189,2025-02-01 06:34:55.190000+00:00,FW70-BA1-F,Faucet,Bathroom,391,3.0,0.261,1,6.0,1,1.78699222676154e-08,False
3189,2025-02-01 06:35:55.182000+00:00,FW70-BA1-F,Faucet,Bathroom,2,0.0,0.001,1,0.25,1,2.099245012543438e-08,False
3189,2025-02-01 06:35:55.182000+00:00,FW70-BA1-F,Faucet,Bathroom,3,0.0,0.002,0,0.5,1,2.0980077294125052e-08,False
3189,2025-02-01 06:38:55.143000+00:00,FW70-BA1-F,Faucet,Bathroom,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
3189,2025-02-01 09:01:54.538000+00:00,FW70-BA1-F,Faucet,Bathroom,82,2.0,0.054,0,5.75,1,2.0336403238235753e-08,False
3189,2025-02-01 09:01:54.538000+00:00,FW70-BA1-F,Faucet,Bathroom,743,1.0,0.496,1,5.75,1,1.526408971795909e-08,False
3189,2025-02-01 09:04:54.540000+00:00,FW70-BA1-F,Faucet,Bathroom,1430,1.0,0.953,1,13.25,1,1.0782209041433805e-08,False
3189,2025-02-01 09:04:54.540000+00:00,FW70-BA1-F,Faucet,Bathroom,348,1.0,0.232,0,13.25,1,1.8206075646649938e-08,False
3189,2025-02-01 09:07:54.514000+00:00,FW70-BA1-F,Faucet,Bathroom,220,1.0,0.147,1,2.5,1,1.9207582109266e-08,False
3189,2025-02-01 09:07:54.514000+00:00,FW70-BA1-F,Faucet,Bathroom,90,1.0,0.06,0,2.25,1,2.02623297780537e-08,False
3189,2025-02-01 09:08:54.514000+00:00,FW70-BA1-F,Faucet,Bathroom,74,1.0,0.049,1,3.0,1,2.0398145684900946e-08,False
3189,2025-02-01 09:09:54.507000+00:00,FW70-BA1-F,Faucet,Bathroom,490,2.0,0.327,1,4.5,1,1.711701367713376e-08,False
3189,2025-02-01 09:09:54.507000+00:00,FW70-BA1-F,Faucet,Bathroom,231,2.0,0.154,0,4.5,1,1.9124813186723984e-08,False
3189,2025-02-01 09:10:54.507000+00:00,FW70-BA1-F,Faucet,Bathroom,106,0.0,0.071,0,1.25,1,2.0127231784217354e-08,False
3189,2025-02-01 09:10:54.507000+00:00,FW70-BA1-F,Faucet,Bathroom,148,0.0,0.098,1,1.25,1,1.9798520329104183e-08,False
3189,2025-02-01 09:34:54.397000+00:00,FW70-BA1-F,Faucet,Bathroom,70,1.0,0.047,0,1.5,1,2.0421750892923295e-08,False
3189,2025-02-01 09:34:54.397000+00:00,FW70-BA1-F,Faucet,Bathroom,185,1.0,0.124,1,1.75,1,1.9484435299344028e-08,False
3189,2025-02-01 10:27:54.162000+00:00,FW70-BA1-F,Faucet,Bathroom,593,1.0,0.395,1,9.0,1,1.635893096276575e-08,False
3189,2025-02-01 10:27:54.162000+00:00,FW70-BA1-F,Faucet,Bathroom,296,1.0,0.197,0,9.0,1,1.861572161166309e-08,False
3189,2025-02-01 11:18:53.932000+00:00,FW70-BA1-F,Faucet,Bathroom,84,1.0,0.056,0,3.0,1,2.031231648557065e-08,False
3189,2025-02-01 11:18:53.932000+00:00,FW70-BA1-F,Faucet,Bathroom,166,1.0,0.111,1,2.75,1,1.964077233862461e-08,False
3189,2025-02-01 11:20:53.926000+00:00,FW70-BA1-F,Faucet,Bathroom,1311,1.0,0.874,0,33.75,1,1.1501800137377086e-08,False
3189,2025-02-01 11:20:53.926000+00:00,FW70-BA1-F,Faucet,Bathroom,2079,1.0,1.386,1,33.75,1,7.253686138509272e-09,False
3189,2025-02-01 15:26:52.834000+00:00,FW70-BA1-F,Faucet,Bathroom,198,2.0,0.132,0,4.5,1,1.9388658095135547e-08,False
3189,2025-02-01 15:26:52.834000+00:00,FW70-BA1-F,Faucet,Bathroom,280,2.0,0.186,1,4.0,1,1.8744636403513542e-08,False
3189,2025-02-01 17:08:52.376000+00:00,FW70-BA1-F,Faucet,Bathroom,154,1.0,0.103,0,2.5,1,1.9737692837066353e-08,False
3189,2025-02-01 17:08:52.376000+00:00,FW70-BA1-F,Faucet,Bathroom,217,1.0,0.145,1,2.5,1,1.9232554748977486e-08,False
3189,2025-02-01 19:06:51.857000+00:00,FW70-BA1-F,Faucet,Bathroom,124,1.0,0.082,0,1.5,1,1.9993639167176303e-08,False
3189,2025-02-01 19:06:51.857000+00:00,FW70-BA1-F,Faucet,Bathroom,140,1.0,0.093,1,1.5,1,1.985944140587563e-08,False
3189,2025-02-01 21:58:51.092000+00:00,FW70-BA1-F,Faucet,Bathroom,172,1.0,0.115,1,1.75,1,1.959292298736915e-08,False
3189,2025-02-01 21:58:51.092000+00:00,FW70-BA1-F,Faucet,Bathroom,144,1.0,0.096,0,1.75,1,1.9822300586529225e-08,False
3189,2025-02-01 21:59:51.033000+00:00,FW70-BA1-F,Faucet,Bathroom,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2911,2025-02-01 09:45:00.413000+00:00,FW18-KT1-FK,Faucet,Kitchen,1516,1.0,1.01,0,6.25,1,1.0278090926270603e-08,False
2911,2025-02-01 09:47:00.403000+00:00,FW18-KT1-FK,Faucet,Kitchen,74,0.0,0.05,0,0.5,1,2.038594927686058e-08,False
2911,2025-02-01 09:59:00.327000+00:00,FW18-KT1-FK,Faucet,Kitchen,667,1.0,0.444,0,13.0,1,1.582194467301112e-08,False
2911,2025-02-01 16:04:58.324000+00:00,FW18-KT1-FK,Faucet,Kitchen,1080,1.0,0.72,0,3.75,1,1.2970711348911338e-08,False
2911,2025-02-01 16:09:58.265000+00:00,FW18-KT1-FK,Faucet,Kitchen,1877,1.0,1.252,0,16.75,1,8.27166459728858e-09,False
2911,2025-02-01 16:11:58.262000+00:00,FW18-KT1-FK,Faucet,Kitchen,84,1.0,0.056,0,1.25,1,2.031231648557065e-08,False
2911,2025-02-01 20:27:56.825000+00:00,FW18-KT1-FK,Faucet,Kitchen,705,1.0,0.47,0,2.75,1,1.5541997930820044e-08,False
2731,2025-02-01 06:39:12.911000+00:00,FW56-KT-FK,Faucet,Kichen,1083,1.0,0.722,0,3.25,1,1.2950416552105361e-08,False
2731,2025-02-01 06:40:12.944000+00:00,FW56-KT-FK,Faucet,Kichen,7329,1.0,4.886,1,33.25,1,4.323217294255074e-09,False
2731,2025-02-01 06:41:12.944000+00:00,FW56-KT-FK,Faucet,Kichen,1103,1.0,0.736,0,4.0,1,1.2813436052110045e-08,False
2731,2025-02-01 06:41:12.944000+00:00,FW56-KT-FK,Faucet,Kichen,6603,0.0,4.402,1,30.5,1,2.0146505540988078e-09,False
2731,2025-02-01 06:43:12.900000+00:00,FW56-KT-FK,Faucet,Kichen,264,1.0,0.176,0,2.25,1,1.8863287468052824e-08,False
2731,2025-02-01 06:44:12.920000+00:00,FW56-KT-FK,Faucet,Kichen,727,1.0,0.484,0,6.5,1,1.539051481028555e-08,False
2731,2025-02-01 06:45:12.920000+00:00,FW56-KT-FK,Faucet,Kichen,1276,1.0,0.851,0,5.5,1,1.171525389454778e-08,False
2731,2025-02-01 06:46:12.865000+00:00,FW56-KT-FK,Faucet,Kichen,795,1.0,0.53,0,2.75,1,1.4903334736947306e-08,False
2731,2025-02-01 07:29:12.650000+00:00,FW56-KT-FK,Faucet,Kichen,1015,1.0,0.677,0,3.25,1,1.3395797743656033e-08,False
2731,2025-02-01 08:06:12.486000+00:00,FW56-KT-FK,Faucet,Kichen,10879,1.0,7.253,1,52.5,1,2.8163364776900958e-08,False
2731,2025-02-01 08:07:12.486000+00:00,FW56-KT-FK,Faucet,Kichen,896,1.0,0.597,0,3.25,1,1.42062770031165e-08,False
2731,2025-02-01 08:07:12.486000+00:00,FW56-KT-FK,Faucet,Kichen,1265,0.0,0.843,1,6.5,1,1.1789730070426703e-08,False
2731,2025-02-01 08:16:12.391000+00:00,FW56-KT-FK,Faucet,Kichen,2558,1.0,1.705,1,13.25,1,5.099910477859834e-09,False
2731,2025-02-01 08:17:12.391000+00:00,FW56-KT-FK,Faucet,Kichen,5869,0.0,3.913,1,32.25,1,5.663242676548213e-10,False
2731,2025-02-01 08:20:12.360000+00:00,FW56-KT-FK,Faucet,Kichen,2903,1.0,1.935,0,10.25,1,3.781841056998746e-09,False
2731,2025-02-01 08:32:12.296000+00:00,FW56-KT-FK,Faucet,Kichen,2633,1.0,1.755,1,13.25,1,4.7961481591486685e-09,False
2731,2025-02-01 08:42:12.248000+00:00,FW56-KT-FK,Faucet,Kichen,864,1.0,0.576,0,3.75,1,1.4422871413928648e-08,False
2731,2025-02-01 09:43:11.909000+00:00,FW56-KT-FK,Faucet,Kichen,803,1.0,0.536,0,3.5,1,1.484038688700226e-08,False
2731,2025-02-01 09:47:11.899000+00:00,FW56-KT-FK,Faucet,Kichen,3,0.0,0.002,0,0.0,1,2.0980077294125052e-08,False
2731,2025-02-01 09:48:11.890000+00:00,FW56-KT-FK,Faucet,Kichen,643,1.0,0.428,0,4.25,1,1.5997128777733786e-08,False
2731,2025-02-01 10:25:11.694000+00:00,FW56-KT-FK,Faucet,Kichen,11620,1.0,7.747,1,56.25,1,3.576647001580098e-08,True
2731,2025-02-01 10:43:11.594000+00:00,FW56-KT-FK,Faucet,Kichen,229,1.0,0.153,0,1.5,1,1.9136626376575762e-08,False
2731,2025-02-01 10:44:11.584000+00:00,FW56-KT-FK,Faucet,Kichen,818,0.0,0.545,0,3.75,1,1.4744857798761888e-08,False
2731,2025-02-01 11:35:11.299000+00:00,FW56-KT-FK,Faucet,Kichen,8141,1.0,5.427,1,39.0,1,7.935835245973505e-09,False
2731,2025-02-01 11:36:11.293000+00:00,FW56-KT-FK,Faucet,Kichen,12581,0.0,8.388,1,60.0,1,4.698411740825791e-08,True
2731,2025-02-01 11:37:11.293000+00:00,FW56-KT-FK,Faucet,Kichen,2564,0.0,1.709,1,12.75,1,5.075276901442432e-09,False
2731,2025-02-01 11:38:11.287000+00:00,FW56-KT-FK,Faucet,Kichen,857,1.0,0.572,0,3.5,1,1.4465049344689399e-08,False
2731,2025-02-01 11:49:11.232000+00:00,FW56-KT-FK,Faucet,Kichen,82,0.0,0.055,1,0.25,1,2.0322897605139164e-08,False
2731,2025-02-01 11:50:11.228000+00:00,FW56-KT-FK,Faucet,Kichen,1917,1.0,1.278,1,10.25,1,8.068592061055915e-09,False
2731,2025-02-01 12:06:11.179000+00:00,FW56-KT-FK,Faucet,Kichen,2050,1.0,1.366,1,10.75,1,7.4015005363650214e-09,False
2731,2025-02-01 12:07:11.179000+00:00,FW56-KT-FK,Faucet,Kichen,1258,1.0,0.838,0,4.75,1,1.1836549499769331e-08,False
2731,2025-02-01 12:39:10.947000+00:00,FW56-KT-FK,Faucet,Kichen,355,1.0,0.237,1,4.25,1,1.814749668028675e-08,False
2731,2025-02-01 13:31:10.683000+00:00,FW56-KT-FK,Faucet,Kichen,5456,1.0,3.637,1,28.5,1,1.4150766919777e-10,False
2731,2025-02-01 13:32:10.713000+00:00,FW56-KT-FK,Faucet,Kichen,11572,0.0,7.715,1,60.0,1,3.524726115247796e-08,True
2731,2025-02-01 13:33:10.713000+00:00,FW56-KT-FK,Faucet,Kichen,731,0.0,0.487,1,4.25,1,1.5359436759256014e-08,False
2731,2025-02-01 13:33:10.713000+00:00,FW56-KT-FK,Faucet,Kichen,722,1.0,0.482,0,2.75,1,1.5413100877134777e-08,False
2731,2025-02-01 13:34:10.646000+00:00,FW56-KT-FK,Faucet,Kichen,159,1.0,0.106,1,1.5,1,1.9701973309550968e-08,False
2731,2025-02-01 13:36:10.642000+00:00,FW56-KT-FK,Faucet,Kichen,1025,1.0,0.683,0,4.5,1,1.333612193766614e-08,False
2731,2025-02-01 14:07:10.487000+00:00,FW56-KT-FK,Faucet,Kichen,69,1.0,0.046,0,1.75,1,2.043555559714157e-08,False
2731,2025-02-01 14:10:10.447000+00:00,FW56-KT-FK,Faucet,Kichen,1355,1.0,0.904,1,8.5,1,1.1225687966977313e-08,False
2731,2025-02-01 14:30:10.343000+00:00,FW56-KT-FK,Faucet,Kichen,7489,1.0,4.992,1,36.25,1,4.945259026130736e-09,False
2731,2025-02-01 14:31:10.343000+00:00,FW56-KT-FK,Faucet,Kichen,3808,1.0,2.539,1,19.0,1,1.2565677729978495e-09,False
2731,2025-02-01 14:32:10.333000+00:00,FW56-KT-FK,Faucet,Kichen,11316,0.0,7.544,1,58.0,1,3.2533093361565355e-08,True
2731,2025-02-01 14:36:10.323000+00:00,FW56-KT-FK,Faucet,Kichen,5409,1.0,3.606,1,26.75,1,1.1156753211745853e-10,False
2731,2025-02-01 14:37:10.323000+00:00,FW56-KT-FK,Faucet,Kichen,5742,0.0,3.828,1,29.0,1,4.052350454434148e-10,False
2731,2025-02-01 14:46:10.254000+00:00,FW56-KT-FK,Faucet,Kichen,5119,1.0,3.413,1,25.0,1,5.011635876994413e-12,False
2731,2025-02-01 14:52:10.226000+00:00,FW56-KT-FK,Faucet,Kichen,911,1.0,0.607,1,5.75,1,1.410377596006753e-08,False
2731,2025-02-01 15:00:10.188000+00:00,FW56-KT-FK,Faucet,Kichen,5251,1.0,3.501,1,30.25,1,3.6407937489514e-11,False
2731,2025-02-01 15:01:10.188000+00:00,FW56-KT-FK,Faucet,Kichen,11447,0.0,7.631,1,60.0,1,3.390017022215565e-08,True
2731,2025-02-01 15:02:10.159000+00:00,FW56-KT-FK,Faucet,Kichen,407,1.0,0.271,1,4.5,1,1.7755187184850233e-08,False
2731,2025-02-01 15:04:10.149000+00:00,FW56-KT-FK,Faucet,Kichen,1118,1.0,0.745,0,8.0,1,1.2726151975763206e-08,False
2731,2025-02-01 15:06:10.152000+00:00,FW56-KT-FK,Faucet,Kichen,3507,1.0,2.338,1,18.75,1,1.946257895194175e-09,False
2731,2025-02-01 16:24:09.722000+00:00,FW56-KT-FK,Faucet,Kichen,1555,1.0,1.037,1,8.0,1,1.0043392600195882e-08,False
2731,2025-02-01 17:10:09.462000+00:00,FW56-KT-FK,Faucet,Kichen,1313,1.0,0.876,0,6.5,1,1.1483887106792762e-08,False
2731,2025-02-01 17:18:09.409000+00:00,FW56-KT-FK,Faucet,Kichen,5709,1.0,3.806,1,34.0,1,3.6800688983230744e-10,False
2731,2025-02-01 17:19:09.409000+00:00,FW56-KT-FK,Faucet,Kichen,4127,0.0,2.751,1,25.0,1,6.921691574438991e-10,False
2731,2025-02-01 17:21:09.404000+00:00,FW56-KT-FK,Faucet,Kichen,929,1.0,0.619,0,3.5,1,1.3980780058353751e-08,False
2731,2025-02-01 18:15:09.099000+00:00,FW56-KT-FK,Faucet,Kichen,1303,1.0,0.869,0,7.75,1,1.1547844726079275e-08,False
2731,2025-02-01 18:16:09.093000+00:00,FW56-KT-FK,Faucet,Kichen,5631,1.0,3.754,1,27.25,1,2.869815798681309e-10,False
2731,2025-02-01 23:33:07.397000+00:00,FW56-KT-FK,Faucet,Kichen,424,1.0,0.282,0,4.0,1,1.762898495731297e-08,False
2731,2025-02-01 23:34:07.379000+00:00,FW56-KT-FK,Faucet,Kichen,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2731,2025-02-01 23:37:07.353000+00:00,FW56-KT-FK,Faucet,Kichen,1070,1.0,0.713,0,3.5,1,1.3039103108482878e-08,False
2731,2025-02-01 23:39:07.347000+00:00,FW56-KT-FK,Faucet,Kichen,5847,1.0,3.898,1,26.75,1,5.359018293716481e-10,False
2731,2025-02-01 23:40:07.427000+00:00,FW56-KT-FK,Faucet,Kichen,6885,0.0,4.59,1,32.0,1,2.8077039575184242e-09,False
2731,2025-02-01 23:40:07.427000+00:00,FW56-KT-FK,Faucet,Kichen,1888,1.0,1.259,0,7.25,1,8.216366303089733e-09,False
2731,2025-02-01 23:51:07.287000+00:00,FW56-KT-FK,Faucet,Kichen,753,1.0,0.502,0,3.0,1,1.519946518710548e-08,False
